"customer_id","recency_days","frequency","monetary","churn_status"
"14489.0",206,4,1574.93,"Churned"
"13976.0",206,4,1192.36,"Churned"
"17263.0",207,1,63.44,"Churned"
"15813.0",207,2,1303.91,"Churned"
"15333.0",207,1,1028.56,"Churned"
"14689.0",208,1,112.80,"Churned"
"14873.0",209,2,854.13,"Churned"
"12590.0",210,2,9864.26,"Churned"
"18218.0",210,4,1142.00,"Churned"
"14000.0",210,5,2046.34,"Churned"
"17970.0",210,1,582.59,"Churned"
"16006.0",210,2,347.17,"Churned"
"12770.0",210,2,3246.45,"Churned"
"12857.0",210,6,3688.00,"Churned"
"13235.0",211,1,1031.07,"Churned"
"15732.0",211,10,1682.07,"Churned"
"14988.0",211,7,2066.60,"Churned"
"13837.0",211,2,271.24,"Churned"
"17889.0",211,7,774.87,"Churned"
"16116.0",211,1,612.78,"Churned"
"13052.0",211,7,3168.53,"Churned"
"12625.0",211,4,5164.88,"Churned"
"12976.0",211,8,3156.38,"Churned"
"16943.0",211,5,1299.49,"Churned"
"18133.0",211,1,931.50,"Churned"
"16244.0",211,2,2579.38,"Churned"
"15079.0",212,11,3767.35,"Churned"
"16431.0",212,3,642.81,"Churned"
"15729.0",212,3,192.55,"Churned"
"13990.0",212,1,311.30,"Churned"
"14288.0",212,1,426.60,"Churned"
"14920.0",212,3,1607.17,"Churned"
"15063.0",212,1,370.80,"Churned"
"15381.0",213,5,1890.57,"Churned"
"15433.0",213,2,533.30,"Churned"
"12888.0",213,2,354.12,"Churned"
"14699.0",213,4,702.60,"Churned"
"17597.0",213,5,3484.09,"Churned"
"12355.0",213,2,947.61,"Churned"
"18120.0",213,1,111.15,"Churned"
"12821.0",213,2,220.80,"Churned"
"16306.0",213,7,1192.82,"Churned"
"16756.0",214,7,1312.37,"Churned"
"14353.0",214,3,376.50,"Churned"
"15092.0",214,3,776.46,"Churned"
"13642.0",215,4,514.72,"Churned"
"13561.0",215,11,1820.72,"Churned"
"14161.0",215,7,3318.88,"Churned"
"13723.0",216,6,1209.20,"Churned"
"17604.0",216,6,945.93,"Churned"
"15552.0",216,2,252.52,"Churned"
"12414.0",216,6,952.41,"Churned"
"18078.0",216,4,844.60,"Churned"
"14393.0",217,1,67.95,"Churned"
"18227.0",217,2,388.75,"Churned"
"14423.0",217,3,916.61,"Churned"
"15668.0",217,1,76.32,"Churned"
"16457.0",217,1,208.36,"Churned"
"14697.0",217,2,188.61,"Churned"
"17849.0",217,8,1063.76,"Churned"
"16319.0",217,1,404.40,"Churned"
"17578.0",217,7,1047.33,"Churned"
"13952.0",217,14,12823.52,"Churned"
"17174.0",217,1,59.90,"Churned"
"15759.0",217,7,830.93,"Churned"
"15235.0",217,16,2937.81,"Churned"
"14199.0",217,4,1091.70,"Churned"
"16109.0",218,3,939.48,"Churned"
"16714.0",218,4,1529.80,"Churned"
"14340.0",218,1,134.70,"Churned"
"13711.0",218,9,1792.26,"Churned"
"16990.0",218,2,344.00,"Churned"
"13762.0",218,5,2472.48,"Churned"
"18239.0",218,6,2150.36,"Churned"
"17646.0",218,12,4149.79,"Churned"
"17374.0",218,3,727.11,"Churned"
"17394.0",218,1,203.87,"Churned"
"16610.0",218,1,75.66,"Churned"
"13731.0",218,2,610.59,"Churned"
"14245.0",219,2,1693.45,"Churned"
"17443.0",219,1,534.24,"Churned"
"16055.0",220,1,134.80,"Churned"
"14149.0",220,1,446.62,"Churned"
"17501.0",220,2,288.60,"Churned"
"16634.0",222,6,1814.61,"Churned"
"14304.0",222,3,1725.01,"Churned"
"14022.0",224,2,792.15,"Churned"
"17991.0",224,3,320.55,"Churned"
"16227.0",224,3,1027.22,"Churned"
"15210.0",224,3,1176.19,"Churned"
"17893.0",224,1,112.25,"Churned"
"14271.0",225,2,219.13,"Churned"
"15223.0",225,5,1417.95,"Churned"
"15143.0",225,2,563.63,"Churned"
"13229.0",225,1,160.95,"Churned"
"15891.0",226,1,524.52,"Churned"
"18183.0",226,2,632.07,"Churned"
"16698.0",226,2,1998.00,"Churned"
"12573.0",226,5,717.41,"Churned"
"16965.0",226,1,201.19,"Churned"
"16823.0",226,7,2260.09,"Churned"
"17187.0",226,2,467.71,"Churned"
"18220.0",226,6,1921.76,"Churned"
"17670.0",227,1,205.70,"Churned"
"16834.0",227,2,898.96,"Churned"
"17277.0",227,2,1065.35,"Churned"
"13482.0",231,2,336.09,"Churned"
"12354.0",231,1,1079.40,"Churned"
"16587.0",231,1,225.15,"Churned"
"14770.0",231,8,3637.64,"Churned"
"12622.0",231,1,180.10,"Churned"
"17718.0",231,2,439.18,"Churned"
"16163.0",231,6,2849.58,"Churned"
"12506.0",232,1,73.50,"Churned"
"17946.0",232,2,149.58,"Churned"
"13485.0",232,11,3019.22,"Churned"
"15517.0",232,1,267.03,"Churned"
"17120.0",232,1,307.46,"Churned"
"15717.0",233,5,607.00,"Churned"
"12733.0",233,4,2424.87,"Churned"
"17548.0",233,4,731.26,"Churned"
"14148.0",233,2,466.29,"Churned"
"17217.0",233,2,218.00,"Churned"
"13101.0",233,4,695.40,"Churned"
"12585.0",233,2,2040.10,"Churned"
"15225.0",233,1,409.40,"Churned"
"16217.0",234,2,304.25,"Churned"
"14242.0",234,2,280.55,"Churned"
"14672.0",234,4,1113.14,"Churned"
"18009.0",234,8,2155.83,"Churned"
"15749.0",234,3,44534.30,"Churned"
"16947.0",235,5,955.21,"Churned"
"17697.0",235,1,338.95,"Churned"
"12878.0",235,2,854.99,"Churned"
"16617.0",235,1,151.85,"Churned"
"14532.0",235,11,3859.18,"Churned"
"12754.0",235,3,3010.74,"Churned"
"17582.0",235,5,1450.70,"Churned"
"13474.0",235,3,663.79,"Churned"
"17990.0",236,6,1527.61,"Churned"
"18213.0",236,1,232.48,"Churned"
"16193.0",236,2,630.43,"Churned"
"15246.0",237,3,780.40,"Churned"
"17367.0",237,1,168.40,"Churned"
"17601.0",238,2,421.48,"Churned"
"14154.0",238,8,6460.70,"Churned"
"15935.0",238,2,416.86,"Churned"
"12769.0",238,1,1143.60,"Churned"
"17142.0",238,4,1283.75,"Churned"
"17362.0",238,7,1024.04,"Churned"
"16957.0",238,2,416.64,"Churned"
"15230.0",238,2,429.60,"Churned"
"12582.0",238,4,1980.40,"Churned"
"15135.0",238,2,305.68,"Churned"
"14206.0",238,3,1185.01,"Churned"
"13120.0",238,1,30.60,"Churned"
"12639.0",238,3,1312.37,"Churned"
"14105.0",238,5,5988.83,"Churned"
"16097.0",239,1,185.05,"Churned"
"15139.0",239,2,178.96,"Churned"
"13221.0",239,2,847.41,"Churned"
"17746.0",239,4,904.18,"Churned"
"15147.0",239,1,623.50,"Churned"
"13740.0",240,5,1597.77,"Churned"
"15777.0",240,7,1762.61,"Churned"
"13484.0",240,3,790.72,"Churned"
"16697.0",240,1,112.75,"Churned"
"15212.0",240,2,208.28,"Churned"
"17278.0",240,2,271.24,"Churned"
"17972.0",241,1,136.04,"Churned"
"14669.0",241,7,3243.93,"Churned"
"14326.0",241,3,940.98,"Churned"
"14616.0",242,5,527.78,"Churned"
"14311.0",242,2,516.45,"Churned"
"17574.0",242,1,185.65,"Churned"
"14339.0",242,2,620.27,"Churned"
"15655.0",242,1,560.67,"Churned"
"18129.0",242,1,112.55,"Churned"
"16552.0",242,2,475.02,"Churned"
"12447.0",242,1,476.49,"Churned"
"12982.0",242,8,2744.81,"Churned"
"13570.0",242,1,239.49,"Churned"
"13508.0",243,2,287.05,"Churned"
"15775.0",244,2,150.50,"Churned"
"15109.0",245,3,983.10,"Churned"
"15119.0",245,1,266.40,"Churned"
"16623.0",245,4,1015.24,"Churned"
"14981.0",245,2,372.92,"Churned"
"14619.0",245,2,1291.24,"Churned"
"13718.0",245,2,306.55,"Churned"
"17035.0",245,4,613.59,"Churned"
"14924.0",245,3,931.01,"Churned"
"16010.0",245,11,1724.06,"Churned"
"16643.0",245,2,923.11,"Churned"
"14964.0",246,1,206.21,"Churned"
"16144.0",246,1,175.20,"Churned"
"17140.0",246,1,465.32,"Churned"
"12580.0",246,2,1052.90,"Churned"
"14220.0",246,4,1515.00,"Churned"
"14465.0",246,11,3946.03,"Churned"
"16378.0",246,3,362.95,"Churned"
"17906.0",246,1,72.90,"Churned"
"13712.0",246,2,766.42,"Churned"
"15917.0",247,5,560.63,"Churned"
"17492.0",247,3,1122.42,"Churned"
"13863.0",247,4,1239.55,"Churned"
"18185.0",248,1,304.25,"Churned"
"15442.0",248,1,594.00,"Churned"
"16105.0",248,5,2386.19,"Churned"
"17956.0",248,1,12.75,"Churned"
"14747.0",248,1,328.20,"Churned"
"16586.0",248,3,1462.78,"Churned"
"13059.0",249,10,2303.17,"Churned"
"16142.0",249,1,535.34,"Churned"
"13781.0",250,3,778.83,"Churned"
"16162.0",251,1,37.40,"Churned"
"15691.0",251,4,571.30,"Churned"
"15894.0",252,2,420.29,"Churned"
"13626.0",252,2,707.04,"Churned"
"14886.0",252,1,364.80,"Churned"
"14957.0",252,2,333.29,"Churned"
"13462.0",252,5,1153.85,"Churned"
"17212.0",252,3,794.41,"Churned"
"17701.0",252,1,417.95,"Churned"
"13841.0",252,1,85.00,"Churned"
"17580.0",252,5,545.27,"Churned"
"13060.0",253,1,307.53,"Churned"
"14479.0",253,4,1299.11,"Churned"
"14890.0",253,3,817.25,"Churned"
"18108.0",253,3,848.81,"Churned"
"17438.0",253,5,1422.77,"Churned"
"15832.0",253,1,836.79,"Churned"
"15424.0",253,3,597.78,"Churned"
"15528.0",253,1,229.33,"Churned"
"16980.0",254,3,1473.33,"Churned"
"13803.0",254,3,1338.91,"Churned"
"15353.0",254,7,3175.95,"Churned"
"17775.0",254,1,56.40,"Churned"
"13439.0",254,3,986.61,"Churned"
"15589.0",255,3,478.53,"Churned"
"15032.0",255,8,13780.65,"Churned"
"16692.0",255,4,1914.70,"Churned"
"13649.0",256,6,1678.88,"Churned"
"15083.0",256,1,88.20,"Churned"
"18010.0",256,1,174.80,"Churned"
"12792.0",256,2,827.01,"Churned"
"13368.0",256,4,1121.50,"Churned"
"13357.0",256,5,3838.36,"Churned"
"14476.0",256,1,215.70,"Churned"
"18071.0",257,6,1428.63,"Churned"
"13452.0",258,3,729.80,"Churned"
"16063.0",259,1,335.32,"Churned"
"14536.0",259,1,171.80,"Churned"
"14256.0",259,5,2473.99,"Churned"
"16769.0",259,4,1141.75,"Churned"
"14348.0",259,1,409.57,"Churned"
"16022.0",259,1,628.28,"Churned"
"15178.0",259,1,40.50,"Churned"
"13341.0",260,1,775.85,"Churned"
"17698.0",260,1,154.95,"Churned"
"12811.0",260,5,1033.90,"Churned"
"13512.0",260,4,713.39,"Churned"
"17486.0",260,1,396.87,"Churned"
"16250.0",260,3,791.38,"Churned"
"12564.0",260,1,456.90,"Churned"
"14870.0",261,6,1838.95,"Churned"
"12831.0",261,3,451.11,"Churned"
"17102.0",261,1,25.50,"Churned"
"16721.0",261,1,292.47,"Churned"
"13132.0",261,1,77.30,"Churned"
"12818.0",261,1,1542.08,"Churned"
"17507.0",261,2,605.58,"Churned"
"15457.0",261,1,237.07,"Churned"
"15437.0",261,2,393.45,"Churned"
"18191.0",261,2,529.40,"Churned"
"13239.0",261,5,1594.69,"Churned"
"14632.0",262,1,114.56,"Churned"
"13262.0",262,3,573.45,"Churned"
"16135.0",262,2,819.45,"Churned"
"16427.0",262,2,241.06,"Churned"
"17763.0",262,4,86.15,"Churned"
"18224.0",263,1,158.95,"Churned"
"16619.0",263,4,1938.33,"Churned"
"13934.0",263,1,922.10,"Churned"
"14762.0",263,2,417.57,"Churned"
"17230.0",263,18,9924.95,"Churned"
"15408.0",263,1,267.18,"Churned"
"16096.0",263,4,1584.97,"Churned"
"17678.0",263,2,599.76,"Churned"
"15445.0",263,2,284.50,"Churned"
"15703.0",264,1,211.50,"Churned"
"16402.0",264,2,511.40,"Churned"
"12902.0",264,1,138.68,"Churned"
"14693.0",264,7,1165.36,"Churned"
"17060.0",265,1,234.24,"Churned"
"14155.0",265,1,118.75,"Churned"
"14633.0",265,1,344.90,"Churned"
"14041.0",265,1,141.41,"Churned"
"16976.0",266,1,251.52,"Churned"
"12514.0",266,2,1597.76,"Churned"
"15019.0",266,1,266.00,"Churned"
"16716.0",266,3,2149.68,"Churned"
"14066.0",266,1,152.55,"Churned"
"12845.0",266,4,354.09,"Churned"
"14059.0",266,1,183.60,"Churned"
"16216.0",266,1,914.93,"Churned"
"16377.0",266,2,1308.48,"Churned"
"16256.0",266,3,1629.37,"Churned"
"13707.0",266,5,3365.86,"Churned"
"15695.0",266,4,1131.04,"Churned"
"13072.0",266,1,177.15,"Churned"
"13216.0",267,1,333.74,"Churned"
"13299.0",267,3,1218.70,"Churned"
"14840.0",267,2,362.71,"Churned"
"13185.0",267,1,71.40,"Churned"
"13261.0",268,2,944.10,"Churned"
"16152.0",268,1,1829.04,"Churned"
"16297.0",268,1,301.90,"Churned"
"13358.0",268,1,439.03,"Churned"
"13716.0",268,1,138.28,"Churned"
"13121.0",268,1,283.73,"Churned"
"15388.0",269,1,140.54,"Churned"
"16392.0",269,3,763.05,"Churned"
"17542.0",269,3,341.70,"Churned"
"15047.0",269,1,343.62,"Churned"
"16037.0",269,5,1509.34,"Churned"
"14962.0",270,4,366.91,"Churned"
"13708.0",270,1,296.88,"Churned"
"13043.0",272,1,516.42,"Churned"
"13226.0",272,2,312.46,"Churned"
"16766.0",272,2,1145.60,"Churned"
"13133.0",273,3,200.45,"Churned"
"18086.0",273,1,101.34,"Churned"
"15308.0",273,1,310.47,"Churned"
"14114.0",273,7,1364.09,"Churned"
"15049.0",273,1,121.17,"Churned"
"17194.0",273,3,812.50,"Churned"
"14350.0",273,3,972.03,"Churned"
"14727.0",273,3,467.93,"Churned"
"16471.0",274,4,1189.98,"Churned"
"16625.0",274,5,1654.03,"Churned"
"14603.0",274,1,660.00,"Churned"
"15057.0",274,5,3255.96,"Churned"
"13493.0",274,2,618.63,"Churned"
"12881.0",275,1,298.00,"Churned"
"14165.0",275,1,122.54,"Churned"
"17138.0",275,7,4417.27,"Churned"
"17639.0",275,6,615.17,"Churned"
"12623.0",275,7,3747.84,"Churned"
"13093.0",275,55,54943.65,"Churned"
"14586.0",276,1,237.36,"Churned"
"15944.0",276,4,2164.24,"Churned"
"15234.0",276,1,197.00,"Churned"
"17654.0",276,1,117.55,"Churned"
"15869.0",276,3,323.66,"Churned"
"16917.0",276,2,1857.83,"Churned"
"16517.0",276,1,162.70,"Churned"
"14247.0",277,5,772.66,"Churned"
"14012.0",277,1,328.80,"Churned"
"18280.0",277,2,488.15,"Churned"
"12614.0",277,1,315.60,"Churned"
"15554.0",277,1,217.20,"Churned"
"14670.0",279,3,602.00,"Churned"
"17535.0",279,1,164.40,"Churned"
"17325.0",279,3,609.57,"Churned"
"14570.0",280,3,613.75,"Churned"
"13715.0",280,17,8483.29,"Churned"
"14779.0",280,3,386.15,"Churned"
"17508.0",280,8,4579.23,"Churned"
"13382.0",280,5,1387.58,"Churned"
"12755.0",280,11,9030.66,"Churned"
"17789.0",280,2,397.15,"Churned"
"12817.0",280,3,690.98,"Churned"
"17923.0",281,3,497.00,"Churned"
"15087.0",281,1,306.94,"Churned"
"14483.0",281,2,257.10,"Churned"
"12873.0",281,3,2027.30,"Churned"
"17995.0",281,3,495.48,"Churned"
"16159.0",281,4,1232.79,"Churned"
"16792.0",281,5,623.46,"Churned"
"12866.0",282,3,1227.35,"Churned"
"12834.0",282,1,312.38,"Churned"
"13166.0",282,2,884.18,"Churned"
"15257.0",282,2,685.90,"Churned"
"15733.0",282,1,162.30,"Churned"
"15456.0",282,10,2119.27,"Churned"
"13497.0",282,6,1320.33,"Churned"
"15319.0",283,1,204.50,"Churned"
"17165.0",283,6,1794.32,"Churned"
"15709.0",283,2,327.85,"Churned"
"14046.0",283,1,154.99,"Churned"
"16078.0",283,2,362.99,"Churned"
"12509.0",283,1,176.50,"Churned"
"16339.0",283,1,109.95,"Churned"
"14036.0",284,1,626.65,"Churned"
"13684.0",285,4,596.98,"Churned"
"16598.0",285,1,145.05,"Churned"
"13973.0",286,1,264.70,"Churned"
"12361.0",286,4,511.25,"Churned"
"16072.0",287,4,4328.89,"Churned"
"13345.0",287,1,389.50,"Churned"
"13753.0",287,4,2094.57,"Churned"
"13751.0",287,1,296.25,"Churned"
"15543.0",287,2,242.84,"Churned"
"17117.0",287,1,116.20,"Churned"
"18056.0",287,2,554.60,"Churned"
"13501.0",287,3,2885.11,"Churned"
"12945.0",287,2,900.11,"Churned"
"16997.0",287,3,702.00,"Churned"
"17171.0",288,2,384.59,"Churned"
"12565.0",288,1,145.92,"Churned"
"18068.0",288,1,101.70,"Churned"
"17499.0",289,2,1341.39,"Churned"
"18114.0",289,1,220.10,"Churned"
"16913.0",289,3,423.91,"Churned"
"15397.0",289,1,94.00,"Churned"
"15303.0",289,3,1224.18,"Churned"
"12365.0",290,2,641.38,"Churned"
"16349.0",290,1,53.50,"Churned"
"13044.0",290,11,4853.90,"Churned"
"16546.0",290,5,5606.47,"Churned"
"12707.0",291,1,603.42,"Churned"
"12988.0",291,1,535.32,"Churned"
"16765.0",293,2,454.75,"Churned"
"13932.0",294,1,307.40,"Churned"
"14371.0",294,1,100.50,"Churned"
"12852.0",294,1,311.55,"Churned"
"18138.0",294,1,152.65,"Churned"
"16148.0",295,2,386.62,"Churned"
"13151.0",295,3,2580.74,"Churned"
"14176.0",296,5,916.01,"Churned"
"14935.0",296,2,2849.83,"Churned"
"14760.0",296,1,89.20,"Churned"
"16509.0",296,1,363.70,"Churned"
"16494.0",296,1,826.53,"Churned"
"16073.0",296,1,122.40,"Churned"
"15670.0",296,2,325.20,"Churned"
"14386.0",296,1,142.40,"Churned"
"16738.0",297,1,3.75,"Churned"
"13893.0",297,1,821.10,"Churned"
"16084.0",298,1,436.18,"Churned"
"15236.0",298,1,321.05,"Churned"
"17829.0",298,5,4756.74,"Churned"
"16897.0",298,2,289.78,"Churned"
"18159.0",300,1,530.15,"Churned"
"13672.0",300,3,419.92,"Churned"
"13819.0",301,6,2642.35,"Churned"
"16425.0",301,1,302.70,"Churned"
"16405.0",301,2,167.25,"Churned"
"17334.0",301,3,635.15,"Churned"
"16725.0",301,14,1882.11,"Churned"
"14081.0",301,10,5370.10,"Churned"
"12401.0",302,1,84.30,"Churned"
"17843.0",302,2,326.23,"Churned"
"13706.0",302,2,631.17,"Churned"
"17358.0",302,5,866.05,"Churned"
"12561.0",302,1,238.85,"Churned"
"14431.0",302,4,2614.20,"Churned"
"15843.0",303,1,118.95,"Churned"
"17881.0",303,1,133.35,"Churned"
"15970.0",303,2,1017.32,"Churned"
"14048.0",304,3,748.69,"Churned"
"15753.0",304,1,79.20,"Churned"
"13809.0",304,3,679.70,"Churned"
"17859.0",304,1,148.21,"Churned"
"14438.0",305,1,131.90,"Churned"
"14600.0",305,2,865.17,"Churned"
"12956.0",305,4,521.89,"Churned"
"15808.0",305,21,18409.93,"Churned"
"17392.0",306,3,626.56,"Churned"
"13584.0",306,3,392.45,"Churned"
"15090.0",307,1,381.32,"Churned"
"13963.0",307,17,3011.87,"Churned"
"17291.0",307,1,550.80,"Churned"
"14497.0",308,2,697.06,"Churned"
"12410.0",308,3,1013.71,"Churned"
"17517.0",308,1,153.94,"Churned"
"13581.0",308,2,280.53,"Churned"
"17226.0",308,3,900.12,"Churned"
"17912.0",309,6,375.50,"Churned"
"16030.0",309,1,331.24,"Churned"
"18250.0",309,1,349.27,"Churned"
"12350.0",309,1,334.40,"Churned"
"17223.0",309,3,873.53,"Churned"
"13800.0",309,3,1679.56,"Churned"
"14549.0",310,4,916.55,"Churned"
"15226.0",310,1,154.41,"Churned"
"14411.0",310,1,1063.00,"Churned"
"15107.0",310,9,940.35,"Churned"
"12373.0",310,3,1127.65,"Churned"
"14457.0",310,1,113.64,"Churned"
"12559.0",310,2,561.71,"Churned"
"15940.0",310,1,35.80,"Churned"
"14850.0",311,7,1794.01,"Churned"
"15881.0",311,5,501.39,"Churned"
"13494.0",311,1,316.26,"Churned"
"13600.0",311,2,518.42,"Churned"
"17356.0",311,5,946.47,"Churned"
"17619.0",311,1,218.52,"Churned"
"12929.0",311,1,117.85,"Churned"
"16403.0",311,1,177.50,"Churned"
"14496.0",311,7,2668.23,"Churned"
"13161.0",312,2,478.88,"Churned"
"18095.0",312,5,2303.09,"Churned"
"15448.0",312,2,788.81,"Churned"
"17239.0",312,4,1189.45,"Churned"
"17431.0",312,1,403.30,"Churned"
"15415.0",312,1,572.81,"Churned"
"17062.0",313,6,1208.22,"Churned"
"12735.0",314,2,779.57,"Churned"
"12377.0",314,4,3426.32,"Churned"
"13328.0",315,1,1308.48,"Churned"
"13506.0",315,5,1639.20,"Churned"
"12574.0",315,1,218.45,"Churned"
"12764.0",316,1,1693.88,"Churned"
"16124.0",316,4,1772.49,"Churned"
"12591.0",316,3,1352.15,"Churned"
"15661.0",316,8,1215.95,"Churned"
"14248.0",317,3,1032.95,"Churned"
"13002.0",317,3,414.13,"Churned"
"13703.0",317,2,425.56,"Churned"
"16222.0",317,2,1345.22,"Churned"
"17118.0",317,1,157.02,"Churned"
"16757.0",318,2,270.48,"Churned"
"15213.0",318,2,328.35,"Churned"
"13551.0",318,2,244.20,"Churned"
"14130.0",318,4,1882.67,"Churned"
"15222.0",318,11,3550.91,"Churned"
"15052.0",318,1,215.78,"Churned"
"13615.0",318,8,6272.53,"Churned"
"14782.0",319,1,200.10,"Churned"
"14368.0",319,1,155.00,"Churned"
"14068.0",319,4,1528.37,"Churned"
"15820.0",319,1,206.98,"Churned"
"14439.0",319,5,9443.04,"Churned"
"17714.0",320,5,1410.18,"Churned"
"15167.0",320,5,1659.67,"Churned"
"17094.0",321,2,402.20,"Churned"
"15422.0",322,7,1619.97,"Churned"
"16387.0",322,5,918.55,"Churned"
"17890.0",322,2,602.09,"Churned"
"12402.0",322,6,1256.90,"Churned"
"13008.0",322,3,612.13,"Churned"
"15174.0",322,2,481.46,"Churned"
"15262.0",323,3,418.82,"Churned"
"17862.0",323,4,1279.09,"Churned"
"14090.0",324,1,76.32,"Churned"
"12665.0",324,3,313.60,"Churned"
"14238.0",325,3,434.23,"Churned"
"15395.0",325,1,107.45,"Churned"
"13859.0",325,2,515.86,"Churned"
"13898.0",325,2,686.40,"Churned"
"18233.0",325,1,440.00,"Churned"
"12346.0",325,12,77556.46,"Churned"
"18212.0",325,2,546.72,"Churned"
"15316.0",326,1,165.00,"Churned"
"12872.0",326,12,3685.49,"Churned"
"12672.0",329,2,437.05,"Churned"
"18106.0",329,6,1461.46,"Churned"
"18085.0",329,4,1645.75,"Churned"
"13385.0",329,1,534.57,"Churned"
"15510.0",330,1,250.00,"Churned"
"15447.0",330,5,492.88,"Churned"
"14185.0",330,1,197.65,"Churned"
"13284.0",330,1,201.19,"Churned"
"15171.0",330,1,1289.50,"Churned"
"16315.0",330,2,402.71,"Churned"
"12652.0",330,2,1017.03,"Churned"
"17569.0",331,1,344.14,"Churned"
"14270.0",331,1,492.65,"Churned"
"15346.0",332,3,596.12,"Churned"
"16351.0",332,13,3330.03,"Churned"
"17406.0",332,13,4905.05,"Churned"
"12736.0",332,1,234.00,"Churned"
"13144.0",332,2,135.35,"Churned"
"15326.0",333,5,1700.52,"Churned"
"15100.0",333,7,2894.70,"Churned"
"18032.0",333,1,73.50,"Churned"
"16850.0",333,1,332.41,"Churned"
"12651.0",334,4,377.75,"Churned"
"17128.0",334,1,157.09,"Churned"
"12793.0",334,3,1017.33,"Churned"
"12489.0",335,1,334.93,"Churned"
"15649.0",335,4,2170.35,"Churned"
"14889.0",335,1,135.90,"Churned"
"13187.0",336,4,367.01,"Churned"
"15607.0",336,9,1708.97,"Churned"
"12501.0",336,1,2169.39,"Churned"
"12829.0",336,3,385.30,"Churned"
"15464.0",337,1,1048.85,"Churned"
"15266.0",337,5,852.21,"Churned"
"12386.0",337,2,660.80,"Churned"
"16282.0",339,3,1307.58,"Churned"
"13304.0",350,4,1217.99,"Churned"
"13922.0",351,3,865.20,"Churned"
"15562.0",351,3,673.38,"Churned"
"12515.0",352,1,383.70,"Churned"
"16270.0",352,1,1141.24,"Churned"
"12734.0",352,3,639.65,"Churned"
"15460.0",353,1,216.76,"Churned"
"15279.0",354,5,1580.54,"Churned"
"17343.0",354,6,1259.94,"Churned"
"13033.0",356,2,220.55,"Churned"
"15204.0",356,1,316.58,"Churned"
"15160.0",356,4,589.27,"Churned"
"14373.0",357,1,76.55,"Churned"
"17691.0",357,4,780.05,"Churned"
"15224.0",357,5,871.36,"Churned"
"15789.0",357,6,1962.01,"Churned"
"13874.0",357,7,2049.15,"Churned"
"18176.0",357,1,476.35,"Churned"
"12967.0",357,3,4306.92,"Churned"
"12551.0",357,1,168.00,"Churned"
"18050.0",358,2,412.06,"Churned"
"17752.0",358,1,80.64,"Churned"
"17496.0",358,4,1412.89,"Churned"
"17551.0",358,1,306.84,"Churned"
"16499.0",359,8,2578.34,"Churned"
"17525.0",359,3,1161.90,"Churned"
"13295.0",359,4,1101.97,"Churned"
"17524.0",360,3,539.14,"Churned"
"17303.0",360,1,250.04,"Churned"
"13948.0",360,4,548.76,"Churned"
"16812.0",360,4,2392.00,"Churned"
"16202.0",360,9,2501.99,"Churned"
