"customer_id","recency_days","frequency","monetary","r_score","f_score","m_score","rfm_score","segment"
"15094.0",462,2,83.00,4,2,1,7,"Potential Loyalists"
"14157.0",19,5,1002.78,1,3,3,7,"At Risk"
"18001.0",11,6,953.84,1,3,3,7,"At Risk"
"16270.0",352,1,1141.24,3,1,3,7,"Potential Loyalists"
"18207.0",498,1,544.47,4,1,2,7,"Potential Loyalists"
"14319.0",423,1,494.85,4,1,2,7,"Potential Loyalists"
"12496.0",619,2,54.09,4,2,1,7,"Potential Loyalists"
"16502.0",619,2,266.50,4,2,1,7,"Potential Loyalists"
"14778.0",126,2,730.86,3,2,2,7,"Potential Loyalists"
"16552.0",242,2,475.02,3,2,2,7,"Potential Loyalists"
"14645.0",156,3,876.89,3,2,2,7,"Potential Loyalists"
"14311.0",242,2,516.45,3,2,2,7,"Potential Loyalists"
"17327.0",409,2,152.35,4,2,1,7,"Potential Loyalists"
"12734.0",352,3,639.65,3,2,2,7,"Potential Loyalists"
"13922.0",351,3,865.20,3,2,2,7,"Potential Loyalists"
"16688.0",0,4,1260.86,1,3,3,7,"At Risk"
"13412.0",619,1,487.35,4,1,2,7,"Potential Loyalists"
"17237.0",10,4,1002.08,1,3,3,7,"At Risk"
"13452.0",258,3,729.80,3,2,2,7,"Potential Loyalists"
"12386.0",337,2,660.80,3,2,2,7,"Potential Loyalists"
"17026.0",184,3,208.98,3,3,1,7,"Potential Loyalists"
"13867.0",30,3,1015.29,2,2,3,7,"At Risk"
"17104.0",423,1,474.03,4,1,2,7,"Potential Loyalists"
"13980.0",59,5,799.92,2,3,2,7,"At Risk"
"12973.0",413,1,385.55,4,1,2,7,"Potential Loyalists"
"13143.0",584,1,405.10,4,1,2,7,"Potential Loyalists"
"17255.0",40,4,799.13,2,3,2,7,"At Risk"
"13283.0",59,4,373.36,2,3,2,7,"At Risk"
"16330.0",17,7,634.33,1,4,2,7,"At Risk"
"15464.0",337,1,1048.85,3,1,3,7,"Potential Loyalists"
"16635.0",406,1,473.00,4,1,2,7,"Potential Loyalists"
"15086.0",564,2,218.53,4,2,1,7,"Potential Loyalists"
"15378.0",462,2,246.50,4,2,1,7,"Potential Loyalists"
"17514.0",127,2,542.83,3,2,2,7,"Potential Loyalists"
"16648.0",42,3,672.80,2,3,2,7,"At Risk"
"15901.0",16,7,703.22,1,4,2,7,"At Risk"
"17789.0",280,2,397.15,3,2,2,7,"Potential Loyalists"
"13850.0",128,1,1595.48,3,1,3,7,"Potential Loyalists"
"16284.0",30,3,1029.77,2,2,3,7,"At Risk"
"13429.0",10,4,1006.80,1,3,3,7,"At Risk"
"13109.0",59,3,1134.03,2,2,3,7,"At Risk"
"14511.0",10,5,1314.81,1,3,3,7,"At Risk"
"12501.0",336,1,2169.39,3,1,3,7,"Potential Loyalists"
"15437.0",261,2,393.45,3,2,2,7,"Potential Loyalists"
"15211.0",59,2,1277.48,2,2,3,7,"At Risk"
"13363.0",17,3,1723.86,1,3,3,7,"At Risk"
"13825.0",621,2,255.59,4,2,1,7,"Potential Loyalists"
"17601.0",238,2,421.48,3,2,2,7,"Potential Loyalists"
"14486.0",511,2,175.50,4,2,1,7,"Potential Loyalists"
"13224.0",59,2,2155.95,2,2,3,7,"At Risk"
"17182.0",422,2,321.30,4,2,1,7,"Potential Loyalists"
"14597.0",10,6,2201.54,1,3,3,7,"At Risk"
"15779.0",462,2,124.08,4,2,1,7,"Potential Loyalists"
"16100.0",462,1,582.64,4,1,2,7,"Potential Loyalists"
"14550.0",10,4,1353.31,1,3,3,7,"At Risk"
"13456.0",17,6,1766.72,1,3,3,7,"At Risk"
"15197.0",10,6,1877.51,1,3,3,7,"At Risk"
"14128.0",60,3,924.21,2,2,3,7,"At Risk"
"15448.0",312,2,788.81,3,2,2,7,"Potential Loyalists"
"13457.0",688,2,148.22,4,2,1,7,"Potential Loyalists"
"17326.0",407,2,321.95,4,2,1,7,"Potential Loyalists"
"16863.0",30,3,998.52,2,2,3,7,"At Risk"
"18285.0",660,1,427.00,4,1,2,7,"Potential Loyalists"
"14570.0",280,3,613.75,3,2,2,7,"Potential Loyalists"
"15756.0",60,4,532.96,2,3,2,7,"At Risk"
"13731.0",218,2,610.59,3,2,2,7,"Potential Loyalists"
"14480.0",10,4,1299.52,1,3,3,7,"At Risk"
"12663.0",624,2,239.40,4,2,1,7,"Potential Loyalists"
"15847.0",37,5,822.57,2,3,2,7,"At Risk"
"14339.0",242,2,620.27,3,2,2,7,"Potential Loyalists"
"13250.0",460,2,256.04,4,2,1,7,"Potential Loyalists"
"12979.0",728,1,517.70,4,1,2,7,"Potential Loyalists"
"17497.0",389,2,287.25,4,2,1,7,"Potential Loyalists"
"12817.0",280,3,690.98,3,2,2,7,"Potential Loyalists"
"12859.0",458,1,575.10,4,1,2,7,"Potential Loyalists"
"13896.0",625,1,388.55,4,1,2,7,"Potential Loyalists"
"12983.0",597,1,490.08,4,1,2,7,"Potential Loyalists"
"12777.0",457,1,519.45,4,1,2,7,"Potential Loyalists"
"15741.0",457,2,208.62,4,2,1,7,"Potential Loyalists"
"13417.0",4,6,1669.49,1,3,3,7,"At Risk"
"12657.0",10,4,1643.18,1,3,3,7,"At Risk"
"14670.0",279,3,602.00,3,2,2,7,"Potential Loyalists"
"12885.0",62,3,1175.22,2,2,3,7,"At Risk"
"12534.0",130,1,1089.18,3,1,3,7,"Potential Loyalists"
"17325.0",279,3,609.57,3,2,2,7,"Potential Loyalists"
"13689.0",62,2,1259.50,2,2,3,7,"At Risk"
"14840.0",267,2,362.71,3,2,2,7,"Potential Loyalists"
"17374.0",218,3,727.11,3,2,2,7,"Potential Loyalists"
"15136.0",2,4,1286.70,1,3,3,7,"At Risk"
"16829.0",156,2,513.32,3,2,2,7,"Potential Loyalists"
"12819.0",457,1,540.52,4,1,2,7,"Potential Loyalists"
"17155.0",17,7,892.46,1,4,2,7,"At Risk"
"13909.0",422,2,286.60,4,2,1,7,"Potential Loyalists"
"14464.0",567,2,111.00,4,2,1,7,"Potential Loyalists"
"13106.0",132,2,603.46,3,2,2,7,"Potential Loyalists"
"16964.0",732,2,207.85,4,2,1,7,"Potential Loyalists"
"14002.0",133,2,529.73,3,2,2,7,"Potential Loyalists"
"12743.0",133,2,546.43,3,2,2,7,"Potential Loyalists"
"17794.0",686,2,147.30,4,2,1,7,"Potential Loyalists"
"17916.0",628,2,43.87,4,2,1,7,"Potential Loyalists"
"12923.0",63,3,789.87,2,3,2,7,"At Risk"
"18063.0",390,2,186.60,4,2,1,7,"Potential Loyalists"
"13359.0",63,2,1043.31,2,2,3,7,"At Risk"
"13706.0",302,2,631.17,3,2,2,7,"Potential Loyalists"
"16095.0",455,1,447.05,4,1,2,7,"Potential Loyalists"
"15662.0",660,2,283.73,4,2,1,7,"Potential Loyalists"
"16452.0",630,2,332.17,4,2,1,7,"Potential Loyalists"
"15120.0",133,1,358.82,3,2,2,7,"Potential Loyalists"
"15763.0",31,2,1086.92,2,2,3,7,"At Risk"
"14432.0",9,6,2255.51,1,3,3,7,"At Risk"
"15766.0",63,3,831.06,2,3,2,7,"At Risk"
"16762.0",19,3,1501.38,1,3,3,7,"At Risk"
"14893.0",9,3,1809.61,1,3,3,7,"At Risk"
"13169.0",63,3,840.08,2,3,2,7,"At Risk"
"17407.0",411,1,552.90,4,1,2,7,"Potential Loyalists"
"18187.0",631,1,724.89,4,1,2,7,"Potential Loyalists"
"17842.0",601,1,430.69,4,1,2,7,"Potential Loyalists"
"14819.0",63,4,470.16,2,3,2,7,"At Risk"
"15589.0",255,3,478.53,3,2,2,7,"Potential Loyalists"
"14959.0",63,4,695.42,2,3,2,7,"At Risk"
"13309.0",6,6,1706.37,1,3,3,7,"At Risk"
"12394.0",63,2,1272.48,2,2,3,7,"At Risk"
"15459.0",416,2,202.83,4,2,1,7,"Potential Loyalists"
"15346.0",332,3,596.12,3,2,2,7,"Potential Loyalists"
"17410.0",15,5,1214.72,1,3,3,7,"At Risk"
"13612.0",632,1,818.29,4,1,2,7,"Potential Loyalists"
"17479.0",632,1,389.26,4,1,2,7,"Potential Loyalists"
"17554.0",0,5,1952.45,1,3,3,7,"At Risk"
"16657.0",9,4,933.62,1,3,3,7,"At Risk"
"13616.0",567,2,288.10,4,2,1,7,"Potential Loyalists"
"13422.0",63,1,2626.30,2,1,4,7,"At Risk"
"17034.0",15,5,1283.92,1,3,3,7,"At Risk"
"16464.0",19,3,1314.68,1,3,3,7,"At Risk"
"15576.0",37,1,940.67,2,2,3,7,"At Risk"
"16160.0",64,2,1025.44,2,2,3,7,"At Risk"
"15401.0",451,2,216.95,4,2,1,7,"Potential Loyalists"
"12493.0",165,2,433.74,3,2,2,7,"Potential Loyalists"
"17334.0",301,3,635.15,3,2,2,7,"Potential Loyalists"
"12912.0",2,5,1662.30,1,3,3,7,"At Risk"
"15244.0",64,3,912.08,2,2,3,7,"At Risk"
"15852.0",186,3,257.26,3,3,1,7,"Potential Loyalists"
"13129.0",451,2,233.25,4,2,1,7,"Potential Loyalists"
"17418.0",41,3,670.06,2,3,2,7,"At Risk"
"12818.0",261,1,1542.08,3,1,3,7,"Potential Loyalists"
"14022.0",224,2,792.15,3,2,2,7,"Potential Loyalists"
"14979.0",734,1,439.46,4,1,2,7,"Potential Loyalists"
"13530.0",633,1,402.98,4,1,2,7,"Potential Loyalists"
"15048.0",64,4,482.75,2,3,2,7,"At Risk"
"13194.0",135,2,472.78,3,2,2,7,"Potential Loyalists"
"13730.0",135,2,752.60,3,2,2,7,"Potential Loyalists"
"14418.0",3,3,1937.25,1,3,3,7,"At Risk"
"16989.0",6,6,1133.25,1,3,3,7,"At Risk"
"15966.0",450,1,426.53,4,1,2,7,"Potential Loyalists"
"18264.0",498,1,603.25,4,1,2,7,"Potential Loyalists"
"13161.0",312,2,478.88,3,2,2,7,"Potential Loyalists"
"14477.0",19,7,1969.60,1,3,3,7,"At Risk"
"17483.0",64,4,591.73,2,3,2,7,"At Risk"
"17221.0",6,5,978.52,1,3,3,7,"At Risk"
"12792.0",256,2,827.01,3,2,2,7,"Potential Loyalists"
"15171.0",330,1,1289.50,3,1,3,7,"Potential Loyalists"
"16315.0",330,2,402.71,3,2,2,7,"Potential Loyalists"
"17040.0",137,2,463.25,3,2,2,7,"Potential Loyalists"
"15276.0",65,4,649.53,2,3,2,7,"At Risk"
"15113.0",9,3,3609.33,1,2,4,7,"At Risk"
"13885.0",188,2,506.80,3,2,2,7,"Potential Loyalists"
"13961.0",391,1,538.40,4,1,2,7,"Potential Loyalists"
"17759.0",16,5,1276.91,1,3,3,7,"At Risk"
"13424.0",449,1,572.77,4,1,2,7,"Potential Loyalists"
"13840.0",415,1,651.40,4,1,2,7,"Potential Loyalists"
"12366.0",633,1,500.24,4,1,2,7,"Potential Loyalists"
"16295.0",9,4,1328.55,1,3,3,7,"At Risk"
"14751.0",683,2,126.45,4,2,1,7,"Potential Loyalists"
"15405.0",188,2,659.84,3,2,2,7,"Potential Loyalists"
"12488.0",9,3,1298.66,1,3,3,7,"At Risk"
"16646.0",448,1,678.80,4,1,2,7,"Potential Loyalists"
"16178.0",137,2,612.60,3,2,2,7,"Potential Loyalists"
"17184.0",568,2,198.41,4,2,1,7,"Potential Loyalists"
"12763.0",137,2,814.16,3,2,2,7,"Potential Loyalists"
"15143.0",225,2,563.63,3,2,2,7,"Potential Loyalists"
"13159.0",8,4,1437.85,1,3,3,7,"At Risk"
"12554.0",448,1,468.50,4,1,2,7,"Potential Loyalists"
"13792.0",65,3,383.95,2,3,2,7,"At Risk"
"14197.0",410,1,390.05,4,1,2,7,"Potential Loyalists"
"17114.0",5,8,808.62,1,4,2,7,"At Risk"
"14984.0",18,6,1271.41,1,3,3,7,"At Risk"
"14617.0",402,2,190.47,4,2,1,7,"Potential Loyalists"
"16882.0",66,3,705.12,2,3,2,7,"At Risk"
"17265.0",138,2,562.90,3,2,2,7,"Potential Loyalists"
"15957.0",31,3,930.10,2,2,3,7,"At Risk"
"13600.0",311,2,518.42,3,2,2,7,"Potential Loyalists"
"14250.0",6,3,1904.05,1,3,3,7,"At Risk"
"14750.0",735,1,112.03,4,2,1,7,"Potential Loyalists"
"16305.0",138,1,361.22,3,2,2,7,"Potential Loyalists"
"14618.0",8,7,1342.32,1,3,3,7,"At Risk"
"12518.0",0,5,2056.89,1,3,3,7,"At Risk"
"12878.0",235,2,854.99,3,2,2,7,"Potential Loyalists"
"12672.0",329,2,437.05,3,2,2,7,"Potential Loyalists"
"14544.0",23,3,2982.43,1,2,4,7,"At Risk"
"18089.0",446,1,428.45,4,1,2,7,"Potential Loyalists"
"14519.0",683,2,206.09,4,2,1,7,"Potential Loyalists"
"18180.0",4,6,1843.75,1,3,3,7,"At Risk"
"16524.0",445,2,308.14,4,2,1,7,"Potential Loyalists"
"16230.0",189,2,542.03,3,2,2,7,"Potential Loyalists"
"12886.0",67,2,1378.40,2,2,3,7,"At Risk"
"17168.0",498,1,400.20,4,1,2,7,"Potential Loyalists"
"15091.0",67,3,1046.61,2,2,3,7,"At Risk"
"14981.0",245,2,372.92,3,2,2,7,"Potential Loyalists"
"18262.0",139,3,577.54,3,2,2,7,"Potential Loyalists"
"17187.0",226,2,467.71,3,2,2,7,"Potential Loyalists"
"18021.0",509,2,227.06,4,2,1,7,"Potential Loyalists"
"18111.0",588,1,405.85,4,1,2,7,"Potential Loyalists"
"16424.0",190,2,443.06,3,2,2,7,"Potential Loyalists"
"17246.0",546,2,38.92,4,2,1,7,"Potential Loyalists"
"14377.0",190,2,617.05,3,2,2,7,"Potential Loyalists"
"12421.0",15,6,1098.60,1,3,3,7,"At Risk"
"17815.0",392,1,591.96,4,1,2,7,"Potential Loyalists"
"16547.0",545,1,111.71,4,2,1,7,"Potential Loyalists"
"16000.0",2,3,12393.70,1,2,4,7,"At Risk"
"14668.0",444,1,111.63,4,2,1,7,"Potential Loyalists"
"18212.0",325,2,546.72,3,2,2,7,"Potential Loyalists"
"15101.0",8,6,1477.94,1,3,3,7,"At Risk"
"16911.0",635,2,255.25,4,2,1,7,"Potential Loyalists"
"15110.0",23,6,1505.85,1,3,3,7,"At Risk"
"17012.0",724,1,384.16,4,1,2,7,"Potential Loyalists"
"18191.0",261,2,529.40,3,2,2,7,"Potential Loyalists"
"17660.0",140,2,359.47,3,2,2,7,"Potential Loyalists"
"15584.0",23,6,1277.50,1,3,3,7,"At Risk"
"15349.0",157,2,473.81,3,2,2,7,"Potential Loyalists"
"15941.0",636,1,405.00,4,1,2,7,"Potential Loyalists"
"12692.0",636,1,110.95,4,2,1,7,"Potential Loyalists"
"12822.0",70,2,948.88,2,2,3,7,"At Risk"
"17724.0",70,3,1033.00,2,2,3,7,"At Risk"
"16866.0",140,3,207.74,3,3,1,7,"Potential Loyalists"
"15918.0",190,3,582.88,3,2,2,7,"Potential Loyalists"
"17376.0",70,4,453.64,2,3,2,7,"At Risk"
"14853.0",23,5,1376.87,1,3,3,7,"At Risk"
"13619.0",544,2,231.69,4,2,1,7,"Potential Loyalists"
"12790.0",191,2,591.85,3,2,2,7,"Potential Loyalists"
"18181.0",23,5,1205.94,1,3,3,7,"At Risk"
"12528.0",8,6,1933.48,1,3,3,7,"At Risk"
"14289.0",8,6,911.26,1,3,3,7,"At Risk"
"13264.0",442,1,722.56,4,1,2,7,"Potential Loyalists"
"13868.0",6,2,3192.54,1,2,4,7,"At Risk"
"17065.0",637,2,194.70,4,2,1,7,"Potential Loyalists"
"14681.0",70,6,875.15,2,3,2,7,"At Risk"
"13398.0",191,2,670.34,3,2,2,7,"Potential Loyalists"
"12783.0",1,6,2225.91,1,3,3,7,"At Risk"
"15172.0",8,5,1624.05,1,3,3,7,"At Risk"
"16589.0",70,4,612.36,2,3,2,7,"At Risk"
"15001.0",393,2,230.86,4,2,1,7,"Potential Loyalists"
"14164.0",70,2,1631.77,2,2,3,7,"At Risk"
"16509.0",296,1,363.70,3,2,2,7,"Potential Loyalists"
"16810.0",191,2,842.04,3,2,2,7,"Potential Loyalists"
"13738.0",395,1,440.93,4,1,2,7,"Potential Loyalists"
"16916.0",23,4,1123.40,1,3,3,7,"At Risk"
"15915.0",401,1,429.21,4,1,2,7,"Potential Loyalists"
"16148.0",295,2,386.62,3,2,2,7,"Potential Loyalists"
"12784.0",8,3,1804.75,1,3,3,7,"At Risk"
"17430.0",32,4,735.17,2,3,2,7,"At Risk"
"16269.0",437,1,717.57,4,1,2,7,"Potential Loyalists"
"14714.0",23,4,906.24,1,3,3,7,"At Risk"
"18192.0",71,1,957.97,2,2,3,7,"At Risk"
"15900.0",23,4,900.40,1,3,3,7,"At Risk"
"15816.0",541,2,144.15,4,2,1,7,"Potential Loyalists"
"16664.0",568,1,109.20,4,2,1,7,"Potential Loyalists"
"13574.0",410,1,421.25,4,1,2,7,"Potential Loyalists"
"16567.0",193,2,865.60,3,2,2,7,"Potential Loyalists"
"17513.0",71,3,1158.80,2,2,3,7,"At Risk"
"13898.0",325,2,686.40,3,2,2,7,"Potential Loyalists"
"16682.0",4,5,1028.00,1,3,3,7,"At Risk"
"13741.0",71,3,668.43,2,3,2,7,"At Risk"
"13726.0",38,2,1079.66,2,2,3,7,"At Risk"
"16690.0",71,4,353.03,2,3,2,7,"At Risk"
"16173.0",15,6,1418.32,1,3,3,7,"At Risk"
"16492.0",540,1,385.56,4,1,2,7,"Potential Loyalists"
"16245.0",23,3,1413.66,1,3,3,7,"At Risk"
"16669.0",23,3,1374.87,1,3,3,7,"At Risk"
"18183.0",226,2,632.07,3,2,2,7,"Potential Loyalists"
"15269.0",23,3,1225.36,1,3,3,7,"At Risk"
"17198.0",23,3,1213.88,1,3,3,7,"At Risk"
"15631.0",641,1,596.67,4,1,2,7,"Potential Loyalists"
"14204.0",1,4,1062.96,1,3,3,7,"At Risk"
"16378.0",246,3,362.95,3,2,2,7,"Potential Loyalists"
"18029.0",641,1,433.77,4,1,2,7,"Potential Loyalists"
"15850.0",18,6,1058.72,1,3,3,7,"At Risk"
"14043.0",490,2,304.25,4,2,1,7,"Potential Loyalists"
"13676.0",538,2,243.90,4,2,1,7,"Potential Loyalists"
"16534.0",641,1,635.90,4,1,2,7,"Potential Loyalists"
"17630.0",169,2,503.60,3,2,2,7,"Potential Loyalists"
"17370.0",72,4,446.18,2,3,2,7,"At Risk"
"16660.0",15,7,1879.55,1,3,3,7,"At Risk"
"16240.0",23,2,3718.80,1,2,4,7,"At Risk"
"16922.0",572,1,611.08,4,1,2,7,"Potential Loyalists"
"16169.0",7,4,1822.97,1,3,3,7,"At Risk"
"13646.0",399,2,326.25,4,2,1,7,"Potential Loyalists"
"16112.0",142,4,195.74,3,3,1,7,"Potential Loyalists"
"15500.0",7,4,1131.56,1,3,3,7,"At Risk"
"14610.0",395,2,24.35,4,2,1,7,"Potential Loyalists"
"15929.0",643,1,594.00,4,1,2,7,"Potential Loyalists"
"14238.0",325,3,434.23,3,2,2,7,"Potential Loyalists"
"13016.0",72,3,789.89,2,3,2,7,"At Risk"
"15208.0",0,6,970.52,1,3,3,7,"At Risk"
"13859.0",325,2,515.86,3,2,2,7,"Potential Loyalists"
"17608.0",32,4,498.53,2,3,2,7,"At Risk"
"15618.0",32,4,776.85,2,3,2,7,"At Risk"
"16323.0",195,2,353.66,3,2,2,7,"Potential Loyalists"
"12999.0",195,3,455.88,3,2,2,7,"Potential Loyalists"
"16468.0",73,3,787.52,2,3,2,7,"At Risk"
"15243.0",73,2,927.28,2,2,3,7,"At Risk"
"17540.0",24,6,1590.60,1,3,3,7,"At Risk"
"12364.0",7,4,1313.10,1,3,3,7,"At Risk"
"13514.0",73,4,815.90,2,3,2,7,"At Risk"
"16765.0",293,2,454.75,3,2,2,7,"Potential Loyalists"
"15566.0",392,2,227.87,4,2,1,7,"Potential Loyalists"
"14447.0",18,6,1711.73,1,3,3,7,"At Risk"
"17577.0",644,2,348.75,4,2,1,7,"Potential Loyalists"
"16834.0",227,2,898.96,3,2,2,7,"Potential Loyalists"
"17805.0",73,2,927.03,2,2,3,7,"At Risk"
"16785.0",409,1,533.78,4,1,2,7,"Potential Loyalists"
"13977.0",410,1,519.81,4,1,2,7,"Potential Loyalists"
"17484.0",575,2,209.57,4,2,1,7,"Potential Loyalists"
"15262.0",323,3,418.82,3,2,2,7,"Potential Loyalists"
"15870.0",32,4,862.61,2,3,2,7,"At Risk"
"12638.0",32,2,921.49,2,2,3,7,"At Risk"
"17788.0",73,2,1117.90,2,2,3,7,"At Risk"
"17081.0",24,6,964.39,1,3,3,7,"At Risk"
"14428.0",6,5,1244.83,1,3,3,7,"At Risk"
"13639.0",73,2,1346.27,2,2,3,7,"At Risk"
"15174.0",322,2,481.46,3,2,2,7,"Potential Loyalists"
"15958.0",73,4,492.99,2,3,2,7,"At Risk"
"16198.0",74,2,1030.04,2,2,3,7,"At Risk"
"17974.0",24,6,1858.06,1,3,3,7,"At Risk"
"16152.0",268,1,1829.04,3,1,3,7,"Potential Loyalists"
"12545.0",74,2,1000.39,2,2,3,7,"At Risk"
"14328.0",437,1,445.05,4,1,2,7,"Potential Loyalists"
"15948.0",7,3,1509.09,1,3,3,7,"At Risk"
"17890.0",322,2,602.09,3,2,2,7,"Potential Loyalists"
"16357.0",32,4,868.37,2,3,2,7,"At Risk"
"13834.0",576,2,324.19,4,2,1,7,"Potential Loyalists"
"18128.0",536,1,420.04,4,1,2,7,"Potential Loyalists"
"12365.0",290,2,641.38,3,2,2,7,"Potential Loyalists"
"15875.0",645,1,111.72,4,2,1,7,"Potential Loyalists"
"16436.0",667,3,329.34,4,2,1,7,"Potential Loyalists"
"13712.0",246,2,766.42,3,2,2,7,"Potential Loyalists"
"15745.0",18,4,1094.59,1,3,3,7,"At Risk"
"14722.0",146,3,513.37,3,2,2,7,"Potential Loyalists"
"17042.0",2,5,1044.38,1,3,3,7,"At Risk"
"15132.0",17,5,977.93,1,3,3,7,"At Risk"
"15626.0",74,3,1067.52,2,2,3,7,"At Risk"
"15621.0",3,4,1293.03,1,3,3,7,"At Risk"
"14336.0",16,4,1614.91,1,3,3,7,"At Risk"
"15200.0",494,1,549.05,4,1,2,7,"Potential Loyalists"
"16379.0",3,4,2157.40,1,3,3,7,"At Risk"
"14561.0",75,3,1080.76,2,2,3,7,"At Risk"
"15025.0",32,2,1013.09,2,2,3,7,"At Risk"
"13679.0",493,3,281.26,4,2,1,7,"Potential Loyalists"
"16783.0",436,1,391.95,4,1,2,7,"Potential Loyalists"
"17304.0",533,1,111.50,4,2,1,7,"Potential Loyalists"
"15004.0",146,1,1246.32,3,1,3,7,"Potential Loyalists"
"15145.0",3,4,1194.73,1,3,3,7,"At Risk"
"12673.0",4,3,1230.02,1,3,3,7,"At Risk"
"17948.0",146,1,358.56,3,2,2,7,"Potential Loyalists"
"13275.0",383,2,241.66,4,2,1,7,"Potential Loyalists"
"17257.0",435,2,192.73,4,2,1,7,"Potential Loyalists"
"14880.0",76,3,706.19,2,3,2,7,"At Risk"
"13833.0",158,2,701.36,3,2,2,7,"Potential Loyalists"
"14707.0",435,2,139.20,4,2,1,7,"Potential Loyalists"
"14953.0",24,4,1013.77,1,3,3,7,"At Risk"
"13008.0",322,3,612.13,3,2,2,7,"Potential Loyalists"
"14509.0",533,1,110.95,4,2,1,7,"Potential Loyalists"
"14725.0",24,4,1315.24,1,3,3,7,"At Risk"
"17099.0",532,1,582.17,4,1,2,7,"Potential Loyalists"
"12974.0",197,2,408.95,3,2,2,7,"Potential Loyalists"
"16453.0",530,2,251.71,4,2,1,7,"Potential Loyalists"
"16449.0",197,2,707.69,3,2,2,7,"Potential Loyalists"
"13846.0",24,4,1307.79,1,3,3,7,"At Risk"
"13486.0",77,3,1122.41,2,2,3,7,"At Risk"
"16448.0",197,2,367.87,3,2,2,7,"Potential Loyalists"
"15676.0",18,3,3435.76,1,2,4,7,"At Risk"
"15839.0",32,3,1048.49,2,2,3,7,"At Risk"
"17480.0",77,2,902.03,2,2,3,7,"At Risk"
"13416.0",43,3,940.80,2,2,3,7,"At Risk"
"16680.0",42,3,821.45,2,3,2,7,"At Risk"
"13956.0",4,5,1026.42,1,3,3,7,"At Risk"
"15155.0",382,1,383.97,4,1,2,7,"Potential Loyalists"
"16969.0",38,3,650.41,2,3,2,7,"At Risk"
"18152.0",645,1,426.69,4,1,2,7,"Potential Loyalists"
"17507.0",261,2,605.58,3,2,2,7,"Potential Loyalists"
"14742.0",434,1,579.85,4,1,2,7,"Potential Loyalists"
"16481.0",681,1,453.38,4,1,2,7,"Potential Loyalists"
"18263.0",25,3,1213.16,1,3,3,7,"At Risk"
"16958.0",434,1,809.44,4,1,2,7,"Potential Loyalists"
"15411.0",25,4,1358.88,1,3,3,7,"At Risk"
"17016.0",576,1,552.40,4,1,2,7,"Potential Loyalists"
"12425.0",77,2,1741.41,2,2,3,7,"At Risk"
"13086.0",382,1,439.33,4,1,2,7,"Potential Loyalists"
"13167.0",18,5,1125.15,1,3,3,7,"At Risk"
"12354.0",231,1,1079.40,3,1,3,7,"Potential Loyalists"
"12550.0",78,1,964.83,2,2,3,7,"At Risk"
"15519.0",382,2,344.61,4,2,1,7,"Potential Loyalists"
"13966.0",434,1,390.86,4,1,2,7,"Potential Loyalists"
"14126.0",7,4,1172.46,1,3,3,7,"At Risk"
"14835.0",528,2,297.00,4,2,1,7,"Potential Loyalists"
"12405.0",148,1,1710.39,3,1,3,7,"Potential Loyalists"
"14719.0",1,5,1602.13,1,3,3,7,"At Risk"
"17718.0",231,2,439.18,3,2,2,7,"Potential Loyalists"
"12485.0",528,1,708.10,4,1,2,7,"Potential Loyalists"
"17172.0",78,3,956.57,2,2,3,7,"At Risk"
"16381.0",395,2,258.70,4,2,1,7,"Potential Loyalists"
"13499.0",17,5,1159.11,1,3,3,7,"At Risk"
"17828.0",22,4,1820.09,1,3,3,7,"At Risk"
"13277.0",15,7,523.30,1,4,2,7,"At Risk"
"16720.0",25,3,795.48,2,3,2,7,"At Risk"
"13620.0",527,1,112.34,4,2,1,7,"Potential Loyalists"
"18211.0",25,5,600.07,2,3,2,7,"At Risk"
"15451.0",433,2,233.21,4,2,1,7,"Potential Loyalists"
"18280.0",277,2,488.15,3,2,2,7,"Potential Loyalists"
"12831.0",261,3,451.11,3,2,2,7,"Potential Loyalists"
"13500.0",22,4,1466.30,1,3,3,7,"At Risk"
"15449.0",25,3,974.52,2,2,3,7,"At Risk"
"16212.0",18,4,1293.71,1,3,3,7,"At Risk"
"14254.0",432,1,601.03,4,1,2,7,"Potential Loyalists"
"15863.0",25,5,358.70,2,3,2,7,"At Risk"
"13038.0",79,3,908.46,2,2,3,7,"At Risk"
"14647.0",200,2,519.97,3,2,2,7,"Potential Loyalists"
"16373.0",381,2,309.49,4,2,1,7,"Potential Loyalists"
"13308.0",22,4,1670.37,1,3,3,7,"At Risk"
"13339.0",200,1,860.12,3,2,2,7,"Potential Loyalists"
"18006.0",22,4,997.86,1,3,3,7,"At Risk"
"14102.0",4,5,1360.28,1,3,3,7,"At Risk"
"15675.0",80,4,542.04,2,3,2,7,"At Risk"
"13879.0",645,1,395.50,4,1,2,7,"Potential Loyalists"
"12443.0",731,1,485.31,4,1,2,7,"Potential Loyalists"
"15504.0",80,4,423.85,2,3,2,7,"At Risk"
"15196.0",432,2,316.25,4,2,1,7,"Potential Loyalists"
"17715.0",200,2,489.60,3,2,2,7,"Potential Loyalists"
"14310.0",432,1,492.10,4,1,2,7,"Potential Loyalists"
"14123.0",732,1,436.18,4,1,2,7,"Potential Loyalists"
"16527.0",80,2,1272.44,2,2,3,7,"At Risk"
"18017.0",80,4,688.00,2,3,2,7,"At Risk"
"16137.0",679,1,422.70,4,1,2,7,"Potential Loyalists"
"17094.0",321,2,402.20,3,2,2,7,"Potential Loyalists"
